user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
MPM0220,35.0,20.0,42.0,22.0,20.0,-15.3186,-21.07754,9,2,8,12,-17.908,-22.1012,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
JDB0169,20.0,14.0,23.0,48.0,33.0,-14.7136,-17.48704,21,11,13,17,-16.456,-16.1984,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
AAS0442,36.0,43.0,22.0,22.0,31.0,-14.5684,-19.91276,11,7,10,8,-14.52,-18.728,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
ZJS0269,30.0,34.0,16.0,35.0,27.0,-16.8432,-21.20448,10,4,6,8,-18.634,-21.8026,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
CJM0521,13.0,18.0,37.0,18.0,24.0,-14.6974666667,-21.0007866667,12,9,15,13,-15.246,-21.8094,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
MDH0580,41.0,37.0,18.0,40.0,31.0,-14.1650666667,-21.9130933333,11,5,16,18,-12.342,-23.5238,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
JRS0362,50.0,50.0,14.0,37.0,24.0,-15.5122,-18.71858,12,6,8,13,-16.214,-16.9046,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-21.296,-25.2144,
WXH0872,17.0,20.0,19.0,21.0,25.0,-15.1330666667,-19.07096,15,9,13,15,-16.698,-20.4322,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
MHA0798,11.0,27.0,17.0,22.0,40.0,-15.3266666667,-23.29,3,0,4,8,-17.908,-25.2212,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-8.228,-25.3892,
JZD0888,20.0,20.0,30.0,14.0,30.0,-13.1002666667,-19.1443733333,16,10,19,12,-11.616,-17.8424,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
HDD0806,47.0,28.0,36.0,19.0,38.0,-17.0045333333,-18.8790133333,10,3,4,7,-18.876,-17.1964,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-13.068,-14.3852,
BSB0990,34.0,44.0,13.0,43.0,37.0,0,0,0,0,0,0,0,0,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-18.392,-21.2088,
ALC0788,34.0,18.0,15.0,36.0,35.0,-15.7945333333,-20.62468,15,10,12,15,-16.698,-20.9522,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.228,-21.7492,
JCR0921,47.0,46.0,31.0,40.0,34.0,-14.8104,-18.55656,9,5,7,7,-17.424,-17.2736,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-20.812,-26.1068,
RRA0938,35.0,36.0,21.0,38.0,29.0,-15.9074666667,-20.0004533333,7,4,8,9,-14.52,-20.028,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-20.812,-17.7868,
SHW0578,39.0,42.0,14.0,49.0,31.0,-14.0844,-21.7324933333,11,5,16,18,-12.342,-23.5238,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
GCL0016,45.0,32.0,20.0,24.0,34.0,0,0,0,0,0,0,0,0,0,-16.72,-19.3752727273,7,1,3,7,-18.876,-18.2364,0,-1,-11.616,-21.7424,
GOK0238,33.0,43.0,27.0,40.0,33.0,-15.1653333333,-20.9181333333,7,4,6,8,-16.456,-23.7384,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-16.456,-31.0184,
BCB0679,46.0,36.0,39.0,31.0,31.0,-16.456,-21.3117333333,6,2,4,8,-18.876,-23.9564,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-8.228,-10.3092,
IHK0841,35.0,23.0,41.0,28.0,29.0,-15.7138666667,-20.7387466667,14,9,12,16,-16.698,-23.0322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
SAP0867,13.0,25.0,43.0,19.0,30.0,-15.0524,-19.0810266667,15,9,13,14,-16.698,-20.4322,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
ALD0529,35.0,21.0,19.0,21.0,27.0,-14.6490666667,-20.9340266667,12,9,15,13,-15.246,-21.8094,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
KRG0158,34.0,38.0,42.0,14.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-18.392,-16.0088,
TJB0302,42.0,47.0,24.0,40.0,29.0,-14.3586666667,-19.8748,13,6,16,16,-13.794,-21.1066,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
ILC0838,40.0,36.0,42.0,16.0,33.0,-15.5041333333,-20.8827866667,14,10,13,15,-15.972,-22.8108,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
RIH0777,26.0,44.0,19.0,16.0,27.0,-14.8588,-19.29932,14,6,14,20,-16.698,-20.6922,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-9.3396,
HCW0419,40.0,21.0,35.0,34.0,35.0,-15.9962,-18.60618,12,5,7,11,-18.634,-17.6426,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-5.808,-23.6112,
DAL0673,39.0,35.0,46.0,41.0,36.0,-16.4882666667,-20.9749066667,6,2,4,8,-18.876,-23.9564,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-8.228,-10.3092,
RMS0266,33.0,40.0,25.0,23.0,37.0,-13.8908,-17.08012,7,3,6,5,-13.068,-15.4252,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-15.8044,
KDT0346,36.0,41.0,10.0,22.0,33.0,-14.4393333333,-18.9114,16,8,15,10,-15.73,-18.577,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
KAL0395,13.0,24.0,22.0,28.0,29.0,-15.8337142857,-19.6486285714,7,4,7,5,-17.424,-21.1736,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-26.4996,
ARD0509,50.0,40.0,35.0,32.0,32.0,-14.3425333333,-20.64988,13,10,16,12,-13.552,-21.2928,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
BTL0722,39.0,41.0,36.0,17.0,49.0,-13.4390666667,-17.3410266667,19,11,17,17,-12.342,-16.2438,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
WPE0538,21.0,16.0,23.0,22.0,35.0,-14.5038666667,-22.3284133333,10,4,15,18,-14.762,-24.5218,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.228,-21.7492,
CLF0852,36.0,45.0,28.0,18.0,26.0,-14.7297333333,-18.99996,15,10,14,15,-16.456,-20.3584,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
HJA0018,39.0,43.0,47.0,37.0,32.0,0,0,0,0,0,0,0,0,0,-16.72,-19.3752727273,7,1,3,7,-18.876,-18.2364,0,-1,-11.616,-21.7424,
MIM0712,16.0,15.0,39.0,23.0,22.0,-13.8585333333,-17.3649466667,19,10,16,18,-13.31,-16.279,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
CEJ0109,21.0,46.0,17.0,17.0,32.0,-15.9478,-20.22942,10,5,7,6,-16.456,-19.8384,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-13.7244,
JCW0858,14.0,35.0,22.0,41.0,39.0,-14.8910666667,-18.6504933333,16,10,14,14,-16.456,-18.5384,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
DFR0218,45.0,14.0,22.0,37.0,27.0,-15.4638,-20.73182,10,3,8,12,-17.908,-20.2812,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
BAL0044,14.0,41.0,26.0,44.0,30.0,-14.8104,-20.35056,10,3,9,11,-17.424,-20.1336,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
ASS0206,12.0,18.0,20.0,28.0,30.0,-16.8432,-19.9738133333,8,3,4,6,-18.876,-17.7164,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-22.748,-27.2172,
IUB0565,44.0,39.0,35.0,22.0,30.0,-14.0682666667,-17.5675733333,10,5,8,13,-10.164,-15.5796,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-9.8596,
ASG0048,41.0,36.0,19.0,24.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-18.392,-16.0088,
TET0621,30.0,37.0,44.0,32.0,27.0,-15.3266666667,-20.066,15,8,15,13,-15.73,-21.177,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
ARA0252,39.0,39.0,27.0,21.0,35.0,-18.3274666667,-21.5704533333,7,0,3,7,-19.36,-21.504,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-20.328,-19.1992,
AMR0318,45.0,50.0,17.0,25.0,21.0,-14.1328,-17.7085866667,20,11,14,18,-15.73,-15.977,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
WTF0387,40.0,23.0,40.0,25.0,24.0,-15.1976,-21.3093066667,6,3,6,6,-16.94,-22.846,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-11.132,-20.0348,
AJL0462,16.0,24.0,44.0,31.0,28.0,-15.1169333333,-21.3713733333,12,5,12,15,-17.908,-23.4012,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
SDF0017,11.0,40.0,39.0,18.0,30.0,0,0,0,0,0,0,0,0,0,-16.72,-19.3752727273,7,1,3,7,-18.876,-18.2364,0,-1,-11.616,-21.7424,
RDM0150,39.0,15.0,37.0,26.0,30.0,0,0,0,0,0,0,0,0,0,-10.769,-16.8041,3,2,3,3,-8.47,-16.363,0,-1,-9.68,-12.832,
HKF0831,23.0,42.0,49.0,21.0,24.0,-15.4073333333,-20.7666,14,10,13,16,-15.972,-22.8108,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
DGF0443,39.0,44.0,18.0,28.0,33.0,-14.5442,-19.74938,11,7,10,8,-14.52,-17.948,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
CAB0614,17.0,38.0,22.0,12.0,34.0,-15.3105333333,-20.4077466667,14,8,15,12,-15.73,-22.477,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
DBG0261,45.0,47.0,17.0,36.0,28.0,-12.9066666667,-17.1093333333,10,7,9,6,-12.1,-15.65,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-7.744,-14.8416,
ZDW0859,39.0,45.0,26.0,41.0,32.0,-14.7297333333,-18.6012933333,16,10,14,14,-16.456,-18.5384,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
UCH0519,33.0,40.0,20.0,47.0,28.0,-14.3425333333,-20.38988,13,10,16,13,-13.552,-21.0328,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
CAC0889,46.0,49.0,32.0,41.0,27.0,-12.6324,-18.5336933333,17,11,20,13,-10.648,-17.0272,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
EHD0584,38.0,40.0,42.0,43.0,22.0,-14.1166666667,-21.8463333333,11,5,16,19,-12.342,-23.5238,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
OLB0749,43.0,35.0,20.0,39.0,36.0,-14.1650666667,-20.5090933333,14,6,15,13,-16.456,-20.3584,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
BWH0813,36.0,36.0,33.0,20.0,30.0,-16.7464,-18.7656266667,10,4,5,7,-18.876,-17.1964,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-13.068,-14.3852,
DMG0358,19.0,39.0,14.0,25.0,29.0,-15.7784,-19.11176,11,6,8,13,-16.214,-16.9046,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-21.296,-25.2144,
MAE0331,36.0,39.0,18.0,12.0,28.0,-14.4716,-19.0945733333,16,8,15,11,-15.73,-18.577,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
AMD0077,23.0,19.0,12.0,25.0,25.0,-14.9072,-17.28608,7,2,5,6,-15.004,-15.7556,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-17.908,-15.8612,
XLB0710,46.0,38.0,39.0,36.0,20.0,-13.4874666667,-17.0264533333,20,11,17,18,-12.342,-15.4638,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
DAG0558,20.0,16.0,37.0,25.0,26.0,-14.8104,-17.6898933333,10,4,7,14,-18.876,-17.1964,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-9.8596,
WLV0566,10.0,19.0,38.0,24.0,39.0,-14.7136,-17.69504,10,4,7,13,-18.876,-17.1964,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-9.8596,
EHB0824,46.0,39.0,22.0,44.0,31.0,-15.4557333333,-20.3826933333,15,10,13,15,-15.972,-20.7308,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
FBW0747,43.0,45.0,35.0,25.0,28.0,-14.0037333333,-20.70256,13,6,15,14,-15.73,-21.437,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
SNC0187,40.0,41.0,42.0,30.0,27.0,-14.4393333333,-18.7727333333,17,8,15,11,-15.73,-18.317,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
IBB0359,48.0,33.0,21.0,43.0,38.0,-15.9236,-18.68804,12,6,8,12,-17.424,-17.2736,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-21.296,-25.2144,
RAM0447,35.0,12.0,23.0,45.0,39.0,-15.3105333333,-21.1877466667,12,5,12,14,-17.908,-21.8412,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
AJD0074,19.0,37.0,45.0,22.0,34.0,0,0,0,0,0,0,0,0,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-17.908,-15.8612,
MSH0040,41.0,11.0,44.0,27.0,31.0,-15.5364,-21.01396,9,2,8,11,-17.908,-22.1012,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
QJR0688,19.0,18.0,22.0,26.0,35.0,-16.2301333333,-18.4001866667,9,3,6,8,-18.876,-16.6764,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-7.744,-12.7616,
HTF0641,38.0,24.0,18.0,22.0,28.0,-13.2454666667,-19.22332,13,8,16,11,-11.858,-19.2162,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
RDT0424,38.0,44.0,19.0,34.0,28.0,-15.4396,-18.43644,12,5,8,12,-17.908,-17.4212,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-5.808,-23.6112,
XRS0633,34.0,39.0,39.0,40.0,23.0,-13.0034666667,-18.83752,14,9,17,11,-11.616,-18.8824,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
RLG0856,18.0,36.0,42.0,18.0,26.0,-14.8749333333,-19.04424,15,10,14,15,-16.456,-20.3584,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
MLD0755,24.0,18.0,19.0,43.0,37.0,-14.4393333333,-20.5234,14,6,14,13,-17.666,-20.7274,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
MOS0047,49.0,39.0,24.0,34.0,23.0,-14.8588,-20.62532,10,3,9,12,-17.424,-20.1336,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
ETR0177,18.0,15.0,41.0,26.0,39.0,0,0,0,0,0,0,0,0,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-13.068,-25.3052,
RYB0718,19.0,18.0,42.0,13.0,21.0,-13.8101333333,-17.52352,19,10,16,18,-13.31,-16.539,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
AAE0190,36.0,30.0,14.0,50.0,29.0,0,0,0,0,0,0,0,0,0,-15.73,-22.217,2,1,3,4,-16.94,-23.366,0,-1,-8.712,-8.3768,
NAF0033,34.0,40.0,19.0,35.0,29.0,-16.1333333333,-19.5146666667,9,4,5,7,-17.908,-17.4212,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-22.748,-27.2172,
DVM0265,47.0,40.0,10.0,24.0,31.0,-13.8908,-17.02812,7,3,6,5,-13.068,-15.1652,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-15.8044,
JFC0757,31.0,21.0,38.0,36.0,38.0,-15.2298666667,-19.0658133333,15,6,13,19,-16.94,-19.986,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-9.3396,
AOB0019,11.0,17.0,13.0,24.0,28.0,0,0,0,0,0,0,0,0,0,-16.72,-19.3752727273,7,1,3,7,-18.876,-18.2364,0,-1,-11.616,-21.7424,
AIP0394,17.0,16.0,38.0,14.0,26.0,-16.1102857143,-20.2529714286,7,4,7,5,-17.424,-21.1736,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-26.4996,
JJB0127,26.0,21.0,38.0,30.0,32.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-17.908,-26.7812,
MCS0035,42.0,17.0,38.0,15.0,33.0,-16.8754666667,-20.43432,8,3,4,6,-18.876,-20.3164,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-22.748,-27.2172,
ABC0253,21.0,15.0,41.0,30.0,28.0,-13.9392,-17.6322133333,10,7,8,6,-12.584,-15.7976,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-7.744,-14.8416,
TQS0212,14.0,42.0,45.0,20.0,27.0,-16.0688,-20.0149866667,8,4,5,7,-17.908,-20.0212,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-22.748,-27.2172,
RSM0277,37.0,38.0,20.0,50.0,22.0,-16.7464,-20.78496,10,4,6,8,-18.634,-21.8026,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
JER0404,38.0,46.0,18.0,16.0,30.0,-15.0731428571,-19.8624,7,5,8,4,-13.068,-19.8452,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-26.4996,
CIG0052,17.0,45.0,17.0,16.0,24.0,0,0,0,0,0,0,0,0,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-13.068,-15.4252,
IIW0249,39.0,36.0,43.0,38.0,28.0,-18.4242666667,-21.01064,8,0,3,8,-19.36,-20.464,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-20.328,-19.1992,
HVF0067,44.0,35.0,22.0,43.0,41.0,-15.4234666667,-20.8928533333,7,4,6,8,-16.456,-23.7384,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-16.456,-31.0184,
HWW0436,45.0,37.0,23.0,27.0,33.0,-14.7136,-19.82704,11,7,10,8,-14.52,-18.208,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
PEV0323,47.0,34.0,40.0,22.0,29.0,-14.3909333333,-17.8393066667,20,11,14,18,-15.73,-16.497,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
PGO0433,44.0,40.0,19.0,46.0,35.0,-14.641,-19.3109,12,7,10,8,-14.52,-17.948,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
MVB0515,38.0,14.0,33.0,31.0,28.0,-14.762,-20.7951333333,13,10,15,13,-15.246,-21.8094,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
TJG0582,42.0,50.0,18.0,15.0,29.0,-13.9553333333,-22.2824666667,10,5,16,19,-12.342,-23.7838,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
SRH0155,34.0,14.0,37.0,45.0,28.0,0,0,0,0,0,0,0,0,0,-12.342,-23.2638,1,1,2,2,-12.1,-27.09,0,-1,-9.196,-10.0844,
IJM0444,36.0,35.0,39.0,35.0,26.0,-14.762,-19.6338,12,7,10,9,-14.762,-18.0218,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
CIM0271,24.0,27.0,10.0,20.0,38.0,-17.0126,-21.64614,9,3,5,7,-18.634,-23.8826,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
CSL0949,36.0,20.0,18.0,25.0,28.0,-12.9228,-17.8942533333,20,14,20,11,-11.858,-15.0562,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
AAN0823,24.0,16.0,45.0,24.0,28.0,-15.8268,-20.84252,14,9,12,16,-16.698,-23.0322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
JGT0221,45.0,30.0,16.0,40.0,18.0,-15.0766,-20.53574,10,3,8,12,-17.908,-20.2812,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
AKH0758,24.0,38.0,40.0,37.0,27.0,-14.9556,-18.96484,15,6,14,20,-16.698,-19.9122,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-9.3396,
HSG0818,18.0,19.0,48.0,36.0,31.0,-17.2949333333,-18.37824,11,4,4,7,-18.876,-16.6764,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-13.068,-14.3852,
MIL0255,38.0,16.0,39.0,21.0,27.0,-13.9069333333,-17.9343733333,9,6,8,6,-12.584,-16.3176,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-7.744,-14.8416,
JGM0934,30.0,22.0,41.0,22.0,31.0,-16.3592,-20.69288,6,3,7,8,-17.424,-22.9936,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-20.812,-17.7868,
KCO0122,30.0,32.0,26.0,38.0,33.0,0,0,0,0,0,0,0,0,0,-12.9604444444,-19.6101777778,4,3,4,7,-15.488,-22.9232,0,-1,-9.196,-13.2044,
SGB0140,50.0,45.0,40.0,16.0,24.0,-14.3909333333,-20.30064,12,6,16,16,-13.794,-22.1466,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
NAF0326,33.0,15.0,25.0,20.0,30.0,-14.6974666667,-17.9674533333,20,10,13,17,-16.456,-16.9784,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
IUY0279,38.0,38.0,17.0,21.0,29.0,-16.1414,-20.18446,10,5,7,7,-16.456,-19.8384,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-13.7244,
EIM0156,19.0,31.0,43.0,45.0,33.0,0,0,0,0,0,0,0,0,0,-12.342,-23.2638,1,1,2,2,-12.1,-27.09,0,-1,-9.196,-10.0844,
ABH0663,47.0,49.0,41.0,11.0,34.0,-13.31,-17.4056666667,19,11,17,17,-12.342,-16.2438,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.228,-21.7492,
EZT0640,12.0,15.0,27.0,39.0,27.0,-13.3906666667,-18.9729333333,14,9,16,11,-11.858,-18.9562,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
BAK0964,25.0,16.0,22.0,18.0,28.0,-12.9873333333,-18.0352666667,20,14,20,11,-11.858,-15.3162,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
JCC0225,47.0,45.0,40.0,15.0,18.0,-14.7136,-21.07504,9,3,9,12,-17.424,-21.9536,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-11.616,-22.7824,
EMW0105,35.0,40.0,17.0,41.0,34.0,-16.093,-19.6497,11,5,7,6,-16.456,-18.7984,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-13.7244,
KLH0596,30.0,10.0,35.0,12.0,29.0,-14.6006666667,-22.5312666667,10,4,15,19,-14.762,-24.5218,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
SJF0094,35.0,19.0,16.0,44.0,30.0,-14.9072,-16.29808,8,3,5,5,-15.004,-15.7556,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-15.8044,
