user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
HAV0121,46.0,43.0,38.0,37.0,27.0,-20.61,-37.46,0.269432831235,0.269432831235,0.30438175398,0.30438175398,1.0,41577.0,0.0,1.0,
HCC0344,25.0,11.0,41.0,26.0,22.0,-4.91,-16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
UBF0645,34.0,20.0,34.0,23.0,31.0,-7.35,-16.24,0.298863287695,0.298863287695,0.341355100343,0.341355100343,2.0,65706.0,0.0,2.0,
TSR0676,43.0,40.0,26.0,19.0,33.0,-13.05,-23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NKH0979,30.0,39.0,42.0,22.0,35.0,-5.8,-22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SXM0895,14.0,18.0,15.0,33.0,25.0,-11.52,-15.0,0.527639850686,0.263819925343,0.286702672782,0.143351336391,4.0,148312.0,2.0,4.0,
KCS0173,39.0,20.0,50.0,20.0,30.0,-3.8,-18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CCA0046,36.0,43.0,25.0,15.0,28.0,-11.16,-23.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PMV0850,23.0,39.0,12.0,42.0,23.0,-22.68,-30.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PKB0281,39.0,12.0,44.0,26.0,25.0,-7.8,-19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MIC0726,32.0,41.0,43.0,17.0,23.0,-7.2,-27.36,0.297600896017,0.297600896017,0.286702672782,0.286702672782,20.0,625782.0,22.0,14.0,
SDO0170,35.0,47.0,22.0,45.0,26.0,-25.63,-38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VAA0087,36.0,44.0,42.0,18.0,23.0,-9.56,-29.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ELB0847,12.0,17.0,16.0,19.0,28.0,-3.77,-7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SBK0161,14.0,27.0,23.0,41.0,39.0,-11.04,-16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASL0378,15.0,15.0,41.0,21.0,27.0,0.8,-11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TLM0797,43.0,42.0,34.0,23.0,36.0,-12.37,-25.82,0.329631542262,0.329631542262,0.30438175398,0.30438175398,1.0,54670.0,0.0,1.0,
SOF0808,45.0,40.0,38.0,22.0,27.0,-13.38,-29.74,0.371483107342,0.371483107342,0.286702672782,0.286702672782,16.0,576124.0,14.0,14.0,
SGM0021,41.0,12.0,26.0,41.0,33.0,-17.43,-19.95,0.279012213696,0.279012213696,0.341355100343,0.341355100343,1.0,53386.0,1.0,1.0,
MYD0978,39.0,32.0,36.0,13.0,32.0,-5.73,-18.44,0.598917116154,0.299458558077,0.341355100343,0.170677550172,2.0,50338.0,0.0,2.0,
FBA0348,41.0,44.0,40.0,36.0,27.0,-18.34,-36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ARL0034,41.0,39.0,27.0,21.0,26.0,-14.58,-27.04,0.27721847087,0.27721847087,0.341355100343,0.341355100343,1.0,29104.0,0.0,1.0,
YJF0532,40.0,35.0,23.0,47.0,26.0,-25.82,-35.21,0.439752029134,0.439752029134,0.286702672782,0.286702672782,5.0,159357.0,6.0,5.0,
RJM0381,41.0,47.0,44.0,41.0,25.0,-20.45,-41.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VSS0154,43.0,49.0,10.0,40.0,30.0,-28.24,-35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JMW0638,43.0,21.0,30.0,18.0,30.0,-9.3,-16.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IKR0401,40.0,42.0,24.0,16.0,29.0,-12.64,-24.29,0.270281740022,0.270281740022,0.341355100343,0.341355100343,1.0,25555.0,0.0,1.0,
EMS0317,15.0,21.0,44.0,10.0,31.0,6.28,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FTM0406,31.0,15.0,38.0,16.0,34.0,-0.92,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RAR0725,32.0,32.0,25.0,20.0,35.0,-8.67,-16.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MNS0224,46.0,21.0,22.0,45.0,30.0,-23.81,-27.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WVB0539,43.0,16.0,18.0,42.0,31.0,-21.58,-22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SSG0250,35.0,40.0,20.0,36.0,25.0,-21.38,-31.76,0.298196001624,0.298196001624,0.30438175398,0.30438175398,1.0,19550.0,2.0,1.0,
MLM0950,24.0,20.0,29.0,23.0,36.0,-4.4,-10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HPH0075,40.0,42.0,48.0,25.0,28.0,-10.75,-31.33,0.593952216187,0.296976108094,0.341355100343,0.170677550172,2.0,43102.0,4.0,2.0,
VMJ0546,20.0,37.0,29.0,39.0,26.0,-15.2,-28.53,0.273179456381,0.273179456381,0.30438175398,0.30438175398,1.0,34173.0,0.0,1.0,
NLO0131,19.0,13.0,46.0,40.0,29.0,-6.52,-18.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PES0085,35.0,24.0,18.0,30.0,22.0,-17.46,-23.43,0.31553225889,0.31553225889,0.341355100343,0.341355100343,1.0,45278.0,5.0,1.0,
OHC0973,42.0,24.0,42.0,17.0,35.0,-4.85,-16.62,0.296271833015,0.296271833015,0.341355100343,0.341355100343,1.0,46548.0,0.0,1.0,
NMF0780,44.0,38.0,36.0,20.0,34.0,-10.72,-24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LEM0605,46.0,50.0,40.0,39.0,26.0,-22.33,-42.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BEC0505,35.0,21.0,30.0,19.0,32.0,-6.85,-14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OLF0504,41.0,43.0,20.0,41.0,31.0,-24.37,-33.81,0.447319192535,0.447319192535,0.30438175398,0.30438175398,1.0,29176.0,0.0,1.0,
KVS0425,20.0,19.0,21.0,30.0,35.0,-8.29,-11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AJR0319,40.0,13.0,37.0,16.0,24.0,-5.95,-15.44,0.558709527192,0.279354763596,0.341355100343,0.170677550172,2.0,48997.0,6.0,2.0,
DLS0383,10.0,21.0,12.0,25.0,24.0,-8.35,-12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BCR0581,20.0,11.0,34.0,36.0,30.0,-7.54,-14.58,0.294616029416,0.294616029416,0.286702672782,0.286702672782,1.0,46769.0,1.0,1.0,
LDB0090,40.0,14.0,39.0,41.0,34.0,-13.96,-21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GAF0570,31.0,15.0,38.0,46.0,35.0,-13.58,-21.32,0.549764756139,0.27488237807,0.286702672782,0.143351336391,17.0,529993.0,12.0,15.0,
NNS0059,42.0,23.0,48.0,23.0,25.0,-8.17,-24.06,0.293143672426,0.293143672426,0.30438175398,0.30438175398,1.0,25346.0,0.0,1.0,
JRL0574,19.0,26.0,35.0,47.0,40.0,-11.72,-20.86,0.281657892298,0.281657892298,0.286702672782,0.286702672782,1.0,31794.0,0.0,1.0,
NSS0876,26.0,20.0,25.0,42.0,31.0,-15.37,-20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SOB0586,45.0,35.0,23.0,24.0,30.0,-16.47,-25.15,0.29233173441,0.29233173441,0.286702672782,0.286702672782,1.0,37576.0,0.0,1.0,
DDA0476,36.0,25.0,39.0,13.0,39.0,-1.28,-11.68,0.31593168805,0.31593168805,0.291982910479,0.291982910479,1.0,23665.0,3.0,1.0,
DEB0782,42.0,47.0,32.0,21.0,36.0,-12.51,-26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OLW0689,22.0,25.0,40.0,35.0,27.0,-9.17,-22.96,0.30289760207,0.30289760207,0.286702672782,0.286702672782,18.0,618933.0,15.0,15.0,
MMG0943,23.0,27.0,28.0,34.0,26.0,-12.6,-22.71,0.298316325957,0.298316325957,0.291982910479,0.291982910479,1.0,49070.0,1.0,1.0,
RNL0695,47.0,41.0,44.0,19.0,36.0,-9.19,-25.94,0.309767306935,0.309767306935,0.286702672782,0.286702672782,26.0,733223.0,8.0,18.0,
LNR0656,25.0,39.0,12.0,30.0,23.0,-18.12,-26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AMJ0297,16.0,43.0,50.0,18.0,28.0,-0.2,-23.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HRL0540,43.0,38.0,17.0,40.0,18.0,-27.61,-37.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DLF0377,39.0,35.0,19.0,27.0,34.0,-16.0,-22.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MVH0373,44.0,19.0,20.0,21.0,25.0,-14.27,-18.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TPH0474,44.0,39.0,14.0,21.0,35.0,-16.57,-22.0,0.301080569642,0.301080569642,0.286702672782,0.286702672782,2.0,71381.0,0.0,2.0,
KCF0045,40.0,39.0,16.0,27.0,31.0,-18.41,-25.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BIS0247,36.0,19.0,18.0,39.0,37.0,-17.23,-18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EFS0882,40.0,40.0,47.0,25.0,27.0,-10.92,-30.8,0.641291110264,0.320645555132,0.286702672782,0.143351336391,8.0,222786.0,0.0,7.0,
NWK0215,21.0,19.0,45.0,18.0,24.0,-0.07,-15.11,0.271580337464,0.271580337464,0.341355100343,0.341355100343,1.0,35432.0,0.0,1.0,
PNL0301,50.0,43.0,30.0,43.0,31.0,-25.43,-38.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CSH0626,33.0,17.0,41.0,18.0,23.0,-4.59,-17.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BHW0458,36.0,32.0,28.0,30.0,29.0,-14.86,-25.11,0.37266259163,0.37266259163,0.286702672782,0.286702672782,4.0,111717.0,1.0,4.0,
SSH0799,23.0,18.0,31.0,31.0,40.0,-5.76,-11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ANM0123,22.0,15.0,16.0,21.0,26.0,-7.79,-10.41,1.27937133409,0.639685667046,0.341355100343,0.170677550172,134.0,3942584.0,107.0,26.0,
CAS0507,14.0,46.0,33.0,11.0,25.0,-2.04,-20.46,0.255768588696,0.255768588696,0.286702672782,0.286702672782,3.0,109906.0,3.0,3.0,
DID0650,45.0,21.0,17.0,42.0,21.0,-25.63,-29.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KAT0270,21.0,24.0,39.0,23.0,27.0,-3.8,-17.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TEM0977,22.0,19.0,40.0,45.0,29.0,-12.03,-23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SHR0334,36.0,41.0,45.0,19.0,31.0,-6.84,-25.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JDC0030,31.0,18.0,19.0,21.0,26.0,-10.22,-14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CKP0721,40.0,39.0,39.0,13.0,32.0,-6.4,-22.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HIA0414,38.0,39.0,39.0,18.0,31.0,-8.19,-24.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HSP0290,38.0,15.0,28.0,20.0,27.0,-8.92,-14.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HRW0550,38.0,34.0,24.0,22.0,28.0,-13.58,-23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KBB0189,49.0,23.0,16.0,33.0,30.0,-21.37,-23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CBB0365,37.0,17.0,20.0,41.0,33.0,-18.53,-20.43,0.836510024541,0.278836674847,0.341355100343,0.113785033448,3.0,73074.0,1.0,3.0,
DLH0029,36.0,26.0,38.0,18.0,31.0,-5.76,-17.81,0.311144991957,0.311144991957,0.341355100343,0.341355100343,1.0,37368.0,0.0,1.0,
NRO0768,18.0,18.0,41.0,25.0,36.0,-0.14,-10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NWT0098,35.0,39.0,26.0,36.0,33.0,-17.8,-28.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
QPM0727,43.0,40.0,18.0,34.0,34.0,-21.26,-28.47,0.840556883945,0.280185627982,0.341355100343,0.113785033448,17.0,489165.0,0.0,14.0,
KVT0028,44.0,20.0,35.0,19.0,37.0,-6.94,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LFS0071,48.0,31.0,14.0,17.0,25.0,-17.17,-22.54,0.630927569042,0.315463784521,0.291982910479,0.145991455239,12.0,367628.0,0.0,11.0,
WNB0908,38.0,38.0,38.0,22.0,23.0,-11.92,-28.99,0.628631470934,0.314315735467,0.286702672782,0.143351336391,9.0,260708.0,10.0,9.0,
PAD0773,36.0,21.0,14.0,16.0,38.0,-8.42,-8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BJH0354,22.0,21.0,31.0,20.0,36.0,-2.17,-9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ONW0083,46.0,30.0,25.0,30.0,26.0,-19.01,-27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SSJ0784,19.0,39.0,12.0,45.0,34.0,-20.13,-25.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KJP0371,36.0,21.0,25.0,15.0,30.0,-7.16,-13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IMB0481,19.0,41.0,38.0,43.0,38.0,-12.13,-27.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BQS0525,42.0,38.0,19.0,45.0,30.0,-26.08,-33.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BTR0403,47.0,47.0,21.0,17.0,28.0,-16.96,-28.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DLM0051,37.0,37.0,17.0,20.0,35.0,-12.97,-19.32,0.895452768915,0.298484256305,0.341355100343,0.113785033448,3.0,80315.0,3.0,3.0,
AHM0410,34.0,43.0,15.0,18.0,26.0,-14.83,-24.38,0.269595884436,0.269595884436,0.341355100343,0.341355100343,1.0,35560.0,6.0,1.0,
CHM0821,48.0,11.0,39.0,19.0,23.0,-9.06,-18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JBM0350,37.0,21.0,12.0,45.0,25.0,-24.81,-26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JRG0207,42.0,37.0,40.0,21.0,27.0,-11.07,-27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PLH0862,32.0,37.0,25.0,16.0,32.0,-8.47,-18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RCP0785,42.0,38.0,43.0,30.0,32.0,-13.15,-29.64,0.271206678397,0.271206678397,0.341355100343,0.341355100343,1.0,33124.0,0.0,1.0,
NSC0597,19.0,13.0,11.0,44.0,31.0,-16.51,-15.26,0.30724335676,0.30724335676,0.286702672782,0.286702672782,4.0,119141.0,2.0,4.0,
AVM0947,10.0,25.0,30.0,44.0,39.0,-9.06,-16.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MSZ0310,24.0,38.0,18.0,31.0,29.0,-15.15,-23.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SDB0106,35.0,46.0,26.0,27.0,37.0,-14.09,-25.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HAC0282,37.0,32.0,38.0,12.0,28.0,-5.16,-19.65,0.615596734913,0.307798367456,0.341355100343,0.170677550172,2.0,57600.0,1.0,2.0,
HSB0196,44.0,13.0,43.0,30.0,33.0,-9.51,-18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASB0796,30.0,40.0,23.0,38.0,34.0,-17.83,-27.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WRM0963,17.0,23.0,43.0,31.0,22.0,-6.08,-21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BRM0995,20.0,11.0,32.0,26.0,40.0,-1.34,-5.54,0.261713660885,0.261713660885,0.341355100343,0.341355100343,1.0,49450.0,0.0,1.0,
SES0477,38.0,40.0,13.0,39.0,29.0,-24.36,-31.02,0.291248081061,0.291248081061,0.341355100343,0.341355100343,1.0,93347.0,1.0,1.0,
JTM0223,35.0,48.0,20.0,21.0,30.0,-15.01,-26.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RNF0765,41.0,22.0,37.0,41.0,25.0,-18.2,-29.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GNZ0953,26.0,18.0,26.0,36.0,29.0,-12.7,-18.67,0.291834577553,0.291834577553,0.341355100343,0.341355100343,1.0,36430.0,0.0,1.0,
HRB0351,19.0,12.0,43.0,42.0,36.0,-6.29,-15.49,0.547921073798,0.273960536899,0.30438175398,0.15219087699,2.0,64121.0,0.0,2.0,
ZSB0649,23.0,25.0,36.0,14.0,26.0,-1.68,-14.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ADC0391,50.0,43.0,40.0,33.0,38.0,-16.95,-31.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PMC0328,20.0,43.0,10.0,36.0,33.0,-17.94,-24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ILJ0526,33.0,50.0,23.0,46.0,25.0,-25.93,-40.12,0.65041454579,0.325207272895,0.286702672782,0.143351336391,2.0,56731.0,0.0,2.0,
ANT0430,12.0,19.0,23.0,48.0,31.0,-14.09,-19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DFH0188,35.0,40.0,18.0,38.0,24.0,-22.98,-32.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LLV0602,36.0,10.0,36.0,37.0,33.0,-11.39,-17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GCR0554,16.0,16.0,41.0,23.0,37.0,1.88,-8.0,0.260268520458,0.260268520458,0.30438175398,0.30438175398,1.0,43267.0,7.0,1.0,
SJO0209,39.0,45.0,18.0,39.0,35.0,-22.77,-31.25,0.265120293245,0.265120293245,0.341355100343,0.341355100343,1.0,23999.0,0.0,1.0,
NGC0058,44.0,45.0,39.0,15.0,27.0,-10.62,-28.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
YIC0195,18.0,49.0,19.0,40.0,31.0,-18.25,-30.17,0.296613366325,0.296613366325,0.341355100343,0.341355100343,1.0,23909.0,0.0,1.0,
EDB0714,21.0,23.0,35.0,26.0,29.0,-5.45,-16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LHL0309,19.0,34.0,27.0,46.0,37.0,-15.29,-24.42,0.898867022051,0.299622340684,0.341355100343,0.113785033448,3.0,95172.0,0.0,3.0,
HFB0347,34.0,20.0,30.0,30.0,27.0,-12.32,-20.51,0.294082414085,0.294082414085,0.291982910479,0.291982910479,1.0,33816.0,0.0,1.0,
EJW0884,46.0,20.0,32.0,26.0,31.0,-12.74,-20.23,0.602738622262,0.301369311131,0.286702672782,0.143351336391,6.0,134802.0,0.0,6.0,
CRO0027,19.0,30.0,28.0,46.0,26.0,-17.04,-27.95,0.260904807084,0.260904807084,0.341355100343,0.341355100343,1.0,19437.0,1.0,1.0,
HKR0628,21.0,16.0,17.0,16.0,25.0,-5.49,-9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GTD0116,43.0,19.0,45.0,20.0,31.0,-5.85,-18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DSB0731,26.0,15.0,40.0,43.0,30.0,-11.49,-21.43,0.29843709145,0.29843709145,0.286702672782,0.286702672782,16.0,499446.0,15.0,14.0,
COF0120,14.0,12.0,38.0,13.0,35.0,6.19,-2.22,0.258617813226,0.258617813226,0.341355100343,0.341355100343,1.0,18513.0,0.0,1.0,
HDJ0446,18.0,17.0,45.0,27.0,35.0,-0.08,-12.0,0.269712938486,0.269712938486,0.286702672782,0.286702672782,3.0,113993.0,0.0,3.0,
CHG0146,40.0,20.0,39.0,19.0,35.0,-5.22,-14.82,0.270138449579,0.270138449579,0.341355100343,0.341355100343,1.0,25860.0,0.0,1.0,
AIH0675,25.0,39.0,38.0,40.0,37.0,-12.56,-26.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TNM0961,37.0,50.0,39.0,17.0,32.0,-8.98,-27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
APG0307,43.0,39.0,36.0,43.0,22.0,-23.35,-39.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RHC0335,36.0,35.0,40.0,46.0,25.0,-20.18,-36.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CQW0652,10.0,22.0,48.0,20.0,33.0,4.8,-10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HJS0072,44.0,42.0,19.0,19.0,31.0,-15.9,-24.98,1.0,1.0,0.286702672782,0.286702672782,162.0,4751767.0,134.0,25.0,
XHW0498,37.0,47.0,48.0,23.0,35.0,-8.11,-28.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IJW0851,21.0,10.0,10.0,18.0,34.0,-4.98,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NAR0981,39.0,39.0,16.0,50.0,36.0,-26.8,-32.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NUL0471,35.0,38.0,38.0,26.0,37.0,-9.38,-23.3,0.319627690719,0.319627690719,0.286702672782,0.286702672782,1.0,17455.0,0.0,1.0,
DIB0081,34.0,45.0,14.0,28.0,33.0,-18.02,-25.95,0.311498004946,0.311498004946,0.341355100343,0.341355100343,1.0,39013.0,0.0,1.0,
BSS0369,39.0,42.0,34.0,14.0,32.0,-8.26,-23.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MIB0904,22.0,21.0,34.0,38.0,25.0,-11.8,-22.65,0.586005742888,0.293002871444,0.286702672782,0.143351336391,9.0,339570.0,9.0,9.0,
AAF0535,17.0,21.0,36.0,33.0,31.0,-6.21,-16.77,0.555850327131,0.277925163566,0.286702672782,0.143351336391,7.0,180622.0,6.0,6.0,
HBB0056,37.0,33.0,30.0,21.0,27.0,-11.43,-23.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MCJ0324,28.0,20.0,40.0,20.0,36.0,-1.56,-11.88,0.565201790903,0.282600895451,0.341355100343,0.170677550172,2.0,43811.0,6.0,2.0,
HDH0928,40.0,36.0,20.0,40.0,26.0,-23.72,-32.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HXL0968,45.0,21.0,35.0,40.0,34.0,-17.15,-25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MOH0273,39.0,40.0,47.0,50.0,26.0,-21.61,-41.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KNW0644,15.0,20.0,23.0,15.0,25.0,-2.4,-9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CGA0629,36.0,35.0,24.0,49.0,28.0,-24.75,-34.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NMS0280,39.0,42.0,26.0,37.0,27.0,-21.35,-33.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
THD0448,41.0,32.0,29.0,38.0,32.0,-18.83,-28.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SPA0141,43.0,22.0,10.0,21.0,29.0,-15.99,-16.61,0.566217524218,0.283108762109,0.341355100343,0.170677550172,2.0,63955.0,2.0,2.0,
LPC0492,30.0,23.0,22.0,30.0,26.0,-13.84,-20.34,0.604649686561,0.302324843281,0.341355100343,0.170677550172,3.0,88897.0,3.0,3.0,
BTN0061,42.0,21.0,22.0,20.0,22.0,-13.78,-20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HGH0595,41.0,14.0,22.0,39.0,29.0,-18.85,-21.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BAM0611,25.0,30.0,39.0,23.0,25.0,-6.44,-21.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KKC0683,32.0,37.0,37.0,48.0,35.0,-18.51,-31.95,0.672354406259,0.336177203129,0.286702672782,0.143351336391,40.0,1204969.0,0.0,22.0,
BBS0422,39.0,42.0,29.0,41.0,18.0,-24.48,-40.06,0.290672249523,0.290672249523,0.30438175398,0.30438175398,1.0,27182.0,2.0,1.0,
HDL0748,25.0,13.0,46.0,41.0,25.0,-9.71,-22.55,0.301343630878,0.301343630878,0.286702672782,0.286702672782,10.0,289656.0,0.0,8.0,
NRD0548,41.0,37.0,41.0,15.0,31.0,-6.98,-23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DCC0160,36.0,39.0,33.0,42.0,27.0,-20.37,-34.65,0.423706129144,0.423706129144,0.341355100343,0.341355100343,1.0,24278.0,0.0,1.0,
MES0407,38.0,44.0,25.0,47.0,37.0,-23.52,-33.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LMF0980,42.0,45.0,12.0,44.0,35.0,-27.32,-33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BMM0112,40.0,36.0,24.0,40.0,25.0,-22.96,-33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LTS0860,48.0,20.0,29.0,20.0,31.0,-11.51,-17.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AOK0844,11.0,30.0,44.0,26.0,31.0,-0.84,-17.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ESJ0670,42.0,31.0,15.0,40.0,24.0,-25.25,-31.06,0.312124389636,0.312124389636,0.341355100343,0.341355100343,1.0,28614.0,0.0,1.0,
AAF0791,14.0,40.0,40.0,50.0,34.0,-13.94,-30.42,0.256544756213,0.256544756213,0.341355100343,0.341355100343,1.0,24399.0,0.0,1.0,
KRL0501,18.0,27.0,23.0,28.0,26.0,-9.77,-18.4,0.299669674122,0.299669674122,0.341355100343,0.341355100343,1.0,27977.0,0.0,1.0,
SAC0592,24.0,18.0,23.0,42.0,26.0,-16.15,-21.68,0.31664148387,0.31664148387,0.286702672782,0.286702672782,1.0,14871.0,2.0,1.0,
UCS0227,22.0,32.0,41.0,35.0,34.0,-8.36,-22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JCR0770,40.0,47.0,24.0,21.0,27.0,-16.07,-29.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
